"id","text","country"
"2502","asdasd","USA"
"2981","Here is a sample text","USA"
"2210","sssss","USA"
"1172","sssssaaa !@ tesw","IND"
"2258","hello world","IND"
"8393","Here is a sample text","USA"
"520","aaa","aaa"
"1376","aaa","aaa"
"8425","Here is a sampless text","USA"
"670","Here is a sampless text","USA"
"5166","Here is a sample text","USA"
"2594","Here is a sample text","USA"
"363","Here is a sample text","USA"
"4662","Here is a sample text","USA"
"6596","Here is a sample text","USA"
"6977","Here is a sample textsds","USA"
"8551","Here is a sample text","USA"
"6696","Here is a sample text","USA"
"4476","Here is a sample texts","USA"
"232","Here is a sample text","USA"
"1528","Here is a sample text","USA"
"1490","Here is a sample text","USA"
"2140","Here is a sample text","USA"
"8748","Here is a sample text","USA"
"1097","Here is a sample text","USA"
"6871","Here is a sample text","USA"
"4844","Here is a sample text","USA"
"7147","Here is a sample text","USA"
"5527","Here is a sample text","USA"
"6848","Here is a sample text","USA"
"7086","Here is a sample text","USA"
"9014","Here is a sample text","USA"
"5582","Here is a sample text","USA"
"2143","Here is a sample text","USA"
"8035","Here is a sample text","USA"
"3013","Here is a sample text","USA"
"1724","Here is a sample text","USA"
"7052","Here is a sample text","USA"
"8355","Here is a sample text","USA"
"1139","Here is a sample text","YSA"
"7049","Here is a sample text","USA"
"7090","Here is a sample text","USA"
"8466","Here is a sample text","USA"
"6880","hello rbtttu","USA"
"9923","Here is a sample text","USA"
"8144","Here is a sample text","USA"
"4180","Here is a sample text","USA"
"3348","Here is a sample text","USA"
"6166","Here is a sample text","USA"
"7452","Here is a sample text","MYS"
"360","HEN","MYS"
"4959","Here is a sample text","USA"
"7745","Here is a sample text","USA"
"9951","Here is a sample text","USA"
"5700","Here is a sample text","USA"
"975","Here is a sample text","USA"
"319","ASDASDASDD","USA"
"2815","asssss","CAN"
"1033","Here is a sample text","USA"
